id,date,name,opening_price,closing_price,highest_price,lowest_price,transaction_count
4236,2019-08-20,platinum,850.0999755859375,850.0999755859375,850.0999755859375,850.0999755859375,0
4237,2019-08-21,platinum,854.0999755859375,854.0999755859375,854.0999755859375,854.0999755859375,0
4238,2019-08-22,platinum,855,859.29998779296875,859.29998779296875,855,3
4239,2019-08-23,platinum,852.5,852.5,852.5,852.5,0
4240,2019-08-26,platinum,855,855,855,855,0
4241,2019-08-27,platinum,865.4000244140625,865.4000244140625,865.4000244140625,865.4000244140625,0
4242,2019-08-28,platinum,906.09997558593761,906.09997558593761,906.09997558593761,906.09997558593761,5
4243,2019-08-29,platinum,901,917.5,932.5,901,27
4244,2019-08-30,platinum,934,929.59997558593761,937.40002441406239,929.59997558593761,2
4245,2019-09-03,platinum,951.59997558593761,953.59997558593761,953.59997558593761,951.59997558593761,2
4246,2019-09-04,platinum,977.20001220703125,982.59997558593761,988.59997558593761,977.20001220703125,8
4247,2019-09-05,platinum,982.59997558593761,962.09997558593761,982.59997558593761,962.09997558593761,2
4248,2019-09-06,platinum,956.90002441406239,956.90002441406239,956.90002441406239,956.90002441406239,0
4249,2019-09-09,platinum,951.09997558593761,951.09997558593761,951.09997558593761,951.09997558593761,0
4250,2019-09-10,platinum,935.20001220703125,935.20001220703125,935.20001220703125,935.20001220703125,0
4251,2019-09-11,platinum,938.79998779296875,938.79998779296875,938.79998779296875,938.79998779296875,0
4252,2019-09-12,platinum,951.70001220703125,951.70001220703125,951.70001220703125,951.70001220703125,0
4253,2019-09-13,platinum,951.29998779296875,951.29998779296875,951.29998779296875,951.29998779296875,0
4254,2019-09-16,platinum,938.29998779296875,938.29998779296875,938.29998779296875,938.29998779296875,0
4255,2019-09-17,platinum,943.29998779296875,943.29998779296875,943.29998779296875,943.29998779296875,0
4256,2019-09-18,platinum,933.70001220703125,933.70001220703125,933.70001220703125,933.70001220703125,0
4257,2019-09-19,platinum,941.5,941.5,941.5,941.5,0
4258,2019-09-20,platinum,941.79998779296875,941.79998779296875,941.79998779296875,941.79998779296875,0
4259,2019-09-23,platinum,952.29998779296875,952.29998779296875,952.29998779296875,952.29998779296875,0
4260,2019-09-24,platinum,953.79998779296875,953.79998779296875,953.79998779296875,953.79998779296875,0
4261,2019-09-25,platinum,926.29998779296875,926.29998779296875,926.29998779296875,926.29998779296875,0
4262,2019-09-26,platinum,935,935,935,935,17489
4263,2019-09-27,platinum,933.29998779296875,931,936.40002441406239,919.70001220703125,4389
4264,2019-09-30,platinum,934.20001220703125,883.4000244140625,935.29998779296875,880,216
4265,2019-10-01,platinum,879.5,879.5999755859375,883.5999755859375,873.9000244140625,38
4266,2019-10-02,platinum,878.70001220703125,888.29998779296875,888.29998779296875,878.70001220703125,98
4267,2019-10-03,platinum,887.5,889,897,887.5,27
4268,2019-10-04,platinum,881.70001220703125,881.70001220703125,881.70001220703125,881.70001220703125,1
4269,2019-10-07,platinum,883.20001220703125,883.20001220703125,883.20001220703125,883.20001220703125,0
4270,2019-10-08,platinum,890,885.29998779296875,890.0999755859375,885.29998779296875,9
4271,2019-10-09,platinum,891.9000244140625,891.9000244140625,891.9000244140625,891.9000244140625,0
4272,2019-10-10,platinum,903.09997558593761,903.09997558593761,903.09997558593761,903.09997558593761,5
4273,2019-10-11,platinum,895.5,895.5,895.5,895.5,0
4274,2019-10-14,platinum,894.5999755859375,894.5999755859375,894.5999755859375,894.5999755859375,0
4275,2019-10-15,platinum,884.4000244140625,884.4000244140625,884.4000244140625,884.4000244140625,0
4276,2019-10-16,platinum,879.29998779296875,886.5,886.5,879,3
4277,2019-10-17,platinum,889,889,889,889,0
4278,2019-10-18,platinum,887.20001220703125,892.29998779296875,893.4000244140625,887.20001220703125,13
4279,2019-10-21,platinum,896.20001220703125,888.5,896.20001220703125,888.5,3
4280,2019-10-22,platinum,892.29998779296875,892.29998779296875,892.29998779296875,892.29998779296875,0
4281,2019-10-23,platinum,916,918.40002441406239,918.40002441406239,916,2
4282,2019-10-24,platinum,924.70001220703125,921.59997558593761,924.70001220703125,921.59997558593761,1
4283,2019-10-25,platinum,929.09997558593761,929.09997558593761,929.09997558593761,929.09997558593761,0
4284,2019-10-28,platinum,929,914.70001220703125,931.79998779296875,914.70001220703125,2
4285,2019-10-29,platinum,920.70001220703125,920.70001220703125,920.70001220703125,920.70001220703125,15
4286,2019-10-30,platinum,926.59997558593761,926.59997558593761,926.59997558593761,923,10
4287,2019-10-31,platinum,930,930,930,930,0
4288,2019-11-01,platinum,950.29998779296875,950.29998779296875,950.29998779296875,950.29998779296875,0
4289,2019-11-04,platinum,935.09997558593761,935.09997558593761,935.09997558593761,935.09997558593761,0
4290,2019-11-05,platinum,926.79998779296875,926.79998779296875,926.79998779296875,926.79998779296875,0
4291,2019-11-06,platinum,928.29998779296875,928.29998779296875,928.29998779296875,928.29998779296875,0
4292,2019-11-07,platinum,910.59997558593761,910.59997558593761,910.59997558593761,910.59997558593761,0
4293,2019-11-08,platinum,889.4000244140625,889.4000244140625,889.4000244140625,889.4000244140625,0
4294,2019-11-11,platinum,877.29998779296875,877.29998779296875,877.29998779296875,877.29998779296875,0
4295,2019-11-12,platinum,866.5999755859375,866.5999755859375,866.5999755859375,866.5999755859375,0
4296,2019-11-13,platinum,871.5,871.5,871.5,871.5,0
4297,2019-11-14,platinum,879.79998779296875,879.79998779296875,879.79998779296875,879.79998779296875,0
4298,2019-11-15,platinum,891.5,891.5,891.5,891.5,0
4299,2019-11-18,platinum,892.20001220703125,892.20001220703125,892.20001220703125,892.20001220703125,0
4300,2019-11-19,platinum,909.09997558593761,909.09997558593761,909.09997558593761,909.09997558593761,0
4301,2019-11-20,platinum,917.20001220703125,917.20001220703125,917.20001220703125,917.20001220703125,0
4302,2019-11-21,platinum,914.70001220703125,914.70001220703125,914.70001220703125,914.70001220703125,0
4303,2019-11-22,platinum,889.79998779296875,889.79998779296875,889.79998779296875,889.79998779296875,0
4304,2019-11-25,platinum,897.5,897.5,897.5,897.5,0
4305,2019-11-26,platinum,908.79998779296875,908.79998779296875,908.79998779296875,908.79998779296875,14
4306,2019-11-29,platinum,897.9000244140625,897.9000244140625,897.9000244140625,897.9000244140625,0
4307,2019-12-02,platinum,897.29998779296875,897.29998779296875,897.29998779296875,897.29998779296875,0
4308,2019-12-03,platinum,909.20001220703125,909.20001220703125,909.20001220703125,909.20001220703125,0
4309,2019-12-04,platinum,899.5,899.5,899.5,899.5,0
4310,2019-12-05,platinum,898.5,898.5,898.5,898.5,0
4311,2019-12-06,platinum,896.79998779296875,896.79998779296875,896.79998779296875,896.79998779296875,0
4312,2019-12-09,platinum,896.4000244140625,896.4000244140625,896.4000244140625,896.4000244140625,0
4313,2019-12-10,platinum,920.5,920.5,920.5,920.5,0
4314,2019-12-11,platinum,937.40002441406239,937.40002441406239,937.40002441406239,937.40002441406239,0
4315,2019-12-12,platinum,942.70001220703125,942.70001220703125,942.70001220703125,942.70001220703125,0
4316,2019-12-13,platinum,926.70001220703125,926.70001220703125,926.70001220703125,926.70001220703125,0
4317,2019-12-16,platinum,929.29998779296875,929.29998779296875,929.29998779296875,929.29998779296875,0
4318,2019-12-17,platinum,927.79998779296875,927.79998779296875,927.79998779296875,927.79998779296875,0
4319,2019-12-18,platinum,933.70001220703125,933.70001220703125,933.70001220703125,933.70001220703125,0
4320,2019-12-19,platinum,933.5,933.5,933.5,933.5,0
4321,2019-12-20,platinum,933.5,912.09997558593761,933.59997558593761,912.09997558593761,4
4322,2019-12-23,platinum,936.70001220703125,936.70001220703125,936.70001220703125,936.70001220703125,0
4323,2019-12-24,platinum,941.29998779296875,941.29998779296875,941.29998779296875,941.29998779296875,0
4324,2019-12-26,platinum,952.09997558593761,952.09997558593761,952.09997558593761,952.09997558593761,0
4325,2019-12-27,platinum,949.29998779296875,949.29998779296875,949.29998779296875,949.29998779296875,11063
4326,2019-12-30,platinum,947.20001220703125,957.70001220703125,960.59997558593761,945.59997558593761,2110
4327,2019-12-31,platinum,959.79998779296875,971.40002441406239,981.09997558593761,959.79998779296875,109
4328,2020-01-02,platinum,985,978.59997558593761,990,978.59997558593761,2
4329,2020-01-03,platinum,986.5,984.5,987.20001220703125,980.59997558593761,32
4330,2020-01-06,platinum,985.79998779296875,960.40002441406239,985.79998779296875,960,65
4331,2020-01-07,platinum,965.29998779296875,966,973,959.90002441406239,55
4332,2020-01-08,platinum,968.90002441406239,959,968.90002441406239,956,23
4333,2020-01-09,platinum,967.09997558593761,967.09997558593761,967.09997558593761,967.09997558593761,0
4334,2020-01-10,platinum,972,981.20001220703125,981.5,972,12
4335,2020-01-13,platinum,978.79998779296875,977.29998779296875,978.79998779296875,970.09997558593761,6
4336,2020-01-14,platinum,982.20001220703125,982.20001220703125,982.20001220703125,981.5,9
4337,2020-01-15,platinum,993.40002441406239,1020.4000244140624,1020.4000244140624,993.40002441406239,1
4338,2020-01-16,platinum,1035,995.70001220703125,1035,995.70001220703125,62
4339,2020-01-17,platinum,1016.4000244140624,1019.4000244140624,1019.4000244140624,1013.2999877929688,2
4340,2020-01-21,platinum,1002,1002,1002,1002,0
4341,2020-01-22,platinum,1015.7999877929688,1015.7999877929688,1015.7999877929688,1015.7999877929688,0
4342,2020-01-23,platinum,1001.7000122070313,1001.7000122070313,1001.7000122070313,1001.7000122070313,0
4343,2020-01-24,platinum,1005.2000122070313,1005.2000122070313,1005.2000122070313,1005.2000122070313,0
4344,2020-01-27,platinum,985.90002441406239,985.90002441406239,985.90002441406239,984.29998779296875,20
4345,2020-01-28,platinum,990.09997558593761,990.09997558593761,990.09997558593761,990.09997558593761,0
4346,2020-01-29,platinum,968.59997558593761,968.59997558593761,968.59997558593761,968.59997558593761,3
4347,2020-01-30,platinum,973.70001220703125,977.09997558593761,977.09997558593761,973.70001220703125,4
4348,2020-01-31,platinum,959.20001220703125,959.20001220703125,959.20001220703125,959.20001220703125,0
4349,2020-02-03,platinum,968,968,968,968,0
4350,2020-02-04,platinum,963.40002441406239,963.40002441406239,963.40002441406239,963.40002441406239,0
4351,2020-02-05,platinum,984.40002441406239,984.40002441406239,984.40002441406239,984.40002441406239,0
4352,2020-02-06,platinum,964.70001220703125,964.70001220703125,964.70001220703125,964.70001220703125,0
4353,2020-02-07,platinum,966.59997558593761,966.59997558593761,966.59997558593761,966.59997558593761,0
4354,2020-02-10,platinum,964.29998779296875,964.29998779296875,964.29998779296875,964.29998779296875,0
4355,2020-02-11,platinum,970.90002441406239,970.90002441406239,970.90002441406239,970.90002441406239,0
4356,2020-02-12,platinum,964.5,964.5,964.5,964.5,0
4357,2020-02-13,platinum,971.90002441406239,971.90002441406239,971.90002441406239,971.90002441406239,0
4358,2020-02-14,platinum,966,966,966,966,0
4359,2020-02-18,platinum,991.29998779296875,991.29998779296875,991.29998779296875,991.29998779296875,0
4360,2020-02-19,platinum,1001.7000122070313,1001.7000122070313,1001.7000122070313,1001.7000122070313,0
4361,2020-02-20,platinum,976.20001220703125,976.20001220703125,976.20001220703125,976.20001220703125,0
4362,2020-02-21,platinum,973.40002441406239,973.40002441406239,973.40002441406239,973.40002441406239,6
4363,2020-02-24,platinum,971.70001220703125,971.70001220703125,971.70001220703125,971.70001220703125,0
4364,2020-02-25,platinum,929.79998779296875,929.79998779296875,929.79998779296875,929.79998779296875,4
4365,2020-02-26,platinum,912.29998779296875,912.29998779296875,912.29998779296875,912.29998779296875,9
4366,2020-02-27,platinum,903.59997558593761,903.59997558593761,903.59997558593761,903.59997558593761,0
4367,2020-02-28,platinum,862.79998779296875,862.79998779296875,862.79998779296875,862.79998779296875,0
4368,2020-03-02,platinum,858.29998779296875,858.29998779296875,858.29998779296875,858.29998779296875,2
4369,2020-03-03,platinum,868.20001220703125,868.20001220703125,868.20001220703125,868.20001220703125,0
4370,2020-03-04,platinum,874.0999755859375,874.0999755859375,874.0999755859375,874.0999755859375,0
4371,2020-03-05,platinum,864.5999755859375,864.5999755859375,864.5999755859375,864.5999755859375,0
4372,2020-03-06,platinum,895.29998779296875,895.29998779296875,895.29998779296875,895.29998779296875,0
4373,2020-03-09,platinum,861.70001220703125,861.70001220703125,861.70001220703125,861.70001220703125,0
4374,2020-03-10,platinum,868.5,868.5,868.5,868.5,0
4375,2020-03-11,platinum,867.29998779296875,867.29998779296875,867.29998779296875,867.29998779296875,0
4376,2020-03-12,platinum,780.9000244140625,780.9000244140625,780.9000244140625,780.9000244140625,0
4377,2020-03-13,platinum,743,743,743,743,0
4378,2020-03-16,platinum,656.70001220703125,656.70001220703125,656.70001220703125,656.70001220703125,0
4379,2020-03-17,platinum,664.4000244140625,664.4000244140625,664.4000244140625,664.4000244140625,0
4380,2020-03-18,platinum,604.0999755859375,604.0999755859375,604.0999755859375,604.0999755859375,0
4381,2020-03-19,platinum,595.9000244140625,595.9000244140625,595.9000244140625,595.9000244140625,0
4382,2020-03-20,platinum,621.5999755859375,621.5999755859375,621.5999755859375,621.5999755859375,0
4383,2020-03-23,platinum,617.4000244140625,627.5,627.5,609.20001220703125,48
4384,2020-03-24,platinum,701.70001220703125,701.70001220703125,701.70001220703125,701.70001220703125,0
4385,2020-03-25,platinum,745.5,745.5,745.5,745.5,12
4386,2020-03-26,platinum,737,737,737,737,0
4387,2020-03-27,platinum,732.29998779296875,740,740,732.29998779296875,4971
4388,2020-03-30,platinum,739.0999755859375,723.9000244140625,742.20001220703125,709.70001220703125,1529
4389,2020-03-31,platinum,717.70001220703125,724.4000244140625,724.4000244140625,713.0999755859375,69
4390,2020-04-01,platinum,717,712.29998779296875,721.9000244140625,708.9000244140625,14
4391,2020-04-02,platinum,721,726,726,721,4
4392,2020-04-03,platinum,721.79998779296875,714.0999755859375,722,714.0999755859375,6
4393,2020-04-06,platinum,720.79998779296875,728,728,719.5,6
4394,2020-04-07,platinum,741,741,741,741,0
4395,2020-04-08,platinum,729.5999755859375,729.5999755859375,731.29998779296875,729.5999755859375,2
4396,2020-04-09,platinum,738.4000244140625,744.5999755859375,744.5999755859375,738.4000244140625,1
4397,2020-04-13,platinum,745.79998779296875,745.79998779296875,745.79998779296875,745.79998779296875,3
4398,2020-04-14,platinum,764.5999755859375,815.70001220703125,815.70001220703125,764.5999755859375,21
4399,2020-04-15,platinum,800.5999755859375,800.5999755859375,800.5999755859375,800.5999755859375,0
4400,2020-04-16,platinum,789.29998779296875,789.29998779296875,803.5999755859375,789.29998779296875,2
4401,2020-04-17,platinum,781.29998779296875,781.29998779296875,781.29998779296875,781.29998779296875,0
4402,2020-04-20,platinum,792,792,792,792,0
4403,2020-04-21,platinum,758,758,758,758,0
4404,2020-04-22,platinum,764.9000244140625,764.9000244140625,764.9000244140625,764.9000244140625,1
4405,2020-04-23,platinum,787.5999755859375,787.5999755859375,787.5999755859375,787.5999755859375,0
4406,2020-04-24,platinum,773.4000244140625,773.4000244140625,773.4000244140625,773.4000244140625,0
4407,2020-04-27,platinum,776.5999755859375,776.5999755859375,776.5999755859375,776.5999755859375,0
4408,2020-04-28,platinum,792,792,792,792,4
4409,2020-04-29,platinum,795.4000244140625,795.4000244140625,795.4000244140625,795.4000244140625,2
4410,2020-04-30,platinum,807.5999755859375,809.5,809.5,807.5999755859375,1
4411,2020-05-01,platinum,769.9000244140625,769.9000244140625,769.9000244140625,769.9000244140625,0
4412,2020-05-04,platinum,774.20001220703125,774.20001220703125,774.20001220703125,774.20001220703125,2
4413,2020-05-05,platinum,780.0999755859375,780.0999755859375,780.0999755859375,780.0999755859375,0
4414,2020-05-06,platinum,760.9000244140625,760.9000244140625,760.9000244140625,760.9000244140625,0
4415,2020-05-07,platinum,777.5,777.5,777.5,777.5,0
4416,2020-05-08,platinum,784.70001220703125,784.70001220703125,784.70001220703125,784.70001220703125,0
4417,2020-05-11,platinum,776.70001220703125,776.70001220703125,776.70001220703125,776.70001220703125,0
4418,2020-05-12,platinum,772.79998779296875,772.79998779296875,772.79998779296875,772.79998779296875,0
4419,2020-05-13,platinum,765.20001220703125,765.20001220703125,765.20001220703125,765.20001220703125,0
4420,2020-05-14,platinum,770.4000244140625,770.4000244140625,770.4000244140625,770.4000244140625,0
4421,2020-05-15,platinum,812.5,812.5,812.5,812.5,0
4422,2020-05-18,platinum,864.70001220703125,864.70001220703125,864.70001220703125,864.70001220703125,0
4423,2020-05-19,platinum,885,885,885,885,0
4424,2020-05-20,platinum,929.90002441406239,929.90002441406239,929.90002441406239,929.90002441406239,40
4425,2020-05-21,platinum,861.9000244140625,861.9000244140625,861.9000244140625,861.9000244140625,0
4426,2020-05-22,platinum,881.70001220703125,881.70001220703125,881.70001220703125,881.70001220703125,0
4427,2020-05-26,platinum,868.70001220703125,868.70001220703125,868.70001220703125,868.70001220703125,0
4428,2020-05-27,platinum,873.5,873.5,873.5,873.5,1
4429,2020-05-28,platinum,867.70001220703125,864,867.70001220703125,864,1
4430,2020-05-29,platinum,870.5,870.5,870.5,870.5,0
4431,2020-06-01,platinum,897,897,897,897,0
4432,2020-06-02,platinum,864.5999755859375,864.5999755859375,864.5999755859375,864.5999755859375,0
4433,2020-06-03,platinum,857.79998779296875,857.79998779296875,857.79998779296875,857.79998779296875,0
4434,2020-06-04,platinum,862.79998779296875,862.79998779296875,862.79998779296875,862.79998779296875,0
4435,2020-06-05,platinum,830.0999755859375,830.0999755859375,830.0999755859375,830.0999755859375,0
4436,2020-06-08,platinum,860.70001220703125,860.70001220703125,860.70001220703125,860.70001220703125,0
4437,2020-06-09,platinum,862.29998779296875,862.29998779296875,862.29998779296875,862.29998779296875,10
4438,2020-06-10,platinum,849.5,849.5,849.5,849.5,49
4439,2020-06-11,platinum,826.0999755859375,826.0999755859375,826.0999755859375,826.0999755859375,0
4440,2020-06-12,platinum,820.5999755859375,820.5999755859375,820.5999755859375,820.5999755859375,0
4441,2020-06-15,platinum,823.29998779296875,823.29998779296875,823.29998779296875,823.29998779296875,0
4442,2020-06-16,platinum,845.5,845.5,845.5,845.5,1
4443,2020-06-17,platinum,839.79998779296875,839.79998779296875,839.79998779296875,839.79998779296875,0
4444,2020-06-18,platinum,813.79998779296875,813.79998779296875,813.79998779296875,813.79998779296875,0
4445,2020-06-19,platinum,828.9000244140625,828.9000244140625,828.9000244140625,828.9000244140625,0
4446,2020-06-22,platinum,845.29998779296875,845.29998779296875,845.29998779296875,845.29998779296875,0
4447,2020-06-23,platinum,847.5999755859375,847.5999755859375,847.5999755859375,847.5999755859375,0
4448,2020-06-24,platinum,805.79998779296875,805.79998779296875,805.79998779296875,805.79998779296875,0
4449,2020-06-25,platinum,803.9000244140625,803.9000244140625,803.9000244140625,803.9000244140625,0
4450,2020-06-26,platinum,811.0999755859375,811.0999755859375,811.0999755859375,811.0999755859375,5109
4451,2020-06-29,platinum,807.5,816.79998779296875,819,805.4000244140625,1851
4452,2020-06-30,platinum,819.5,840.70001220703125,843.5,816.29998779296875,171
4453,2020-07-01,platinum,845,825.29998779296875,845,817.9000244140625,38
4454,2020-07-02,platinum,828,822.5,829.20001220703125,817.79998779296875,8
4455,2020-07-06,platinum,820,827.79998779296875,840,820,67
4456,2020-07-07,platinum,835.79998779296875,853.79998779296875,853.79998779296875,830.4000244140625,106
4457,2020-07-08,platinum,851.5999755859375,874,874,851.5999755859375,105
4458,2020-07-09,platinum,874.9000244140625,836.5999755859375,881.20001220703125,834,102
4459,2020-07-10,platinum,844.5,836.5999755859375,845,836.5999755859375,17
4460,2020-07-13,platinum,836.79998779296875,854.0999755859375,859,836.79998779296875,17
4461,2020-07-14,platinum,841.20001220703125,828.20001220703125,842.5999755859375,817.5,20
4462,2020-07-15,platinum,834.29998779296875,835,838.70001220703125,832,25
4463,2020-07-16,platinum,838.29998779296875,828.79998779296875,839,828.79998779296875,5
4464,2020-07-17,platinum,824.0999755859375,841.9000244140625,843.79998779296875,824.0999755859375,12
4465,2020-07-20,platinum,847,850.70001220703125,850.70001220703125,847,8
4466,2020-07-21,platinum,863.20001220703125,911.40002441406239,911.40002441406239,863.20001220703125,103
4467,2020-07-22,platinum,920,949.29998779296875,949.29998779296875,900.5,69
4468,2020-07-23,platinum,949.59997558593761,955.09997558593761,964,939.5,123
4469,2020-07-24,platinum,939.79998779296875,947.90002441406239,949.09997558593761,939.79998779296875,15
4470,2020-07-27,platinum,951.70001220703125,958.59997558593761,965.59997558593761,951.70001220703125,5
4471,2020-07-28,platinum,954.59997558593761,977.90002441406239,979.40002441406239,942.90002441406239,143
4472,2020-07-29,platinum,950.59997558593761,950.59997558593761,950.59997558593761,950.59997558593761,0
4473,2020-07-30,platinum,905.90002441406239,905.90002441406239,905.90002441406239,905.90002441406239,0
4474,2020-07-31,platinum,912.20001220703125,912.20001220703125,912.20001220703125,912.20001220703125,0
4475,2020-08-03,platinum,924.90002441406239,924.90002441406239,924.90002441406239,924.90002441406239,9
4476,2020-08-04,platinum,949.09997558593761,949.09997558593761,949.09997558593761,949.09997558593761,9
4477,2020-08-05,platinum,976.90002441406239,983.40002441406239,983.40002441406239,976.90002441406239,2
4478,2020-08-06,platinum,1002.4000244140624,1009.5999755859376,1009.5999755859376,993.79998779296875,16
4479,2020-08-07,platinum,965.09997558593761,965.09997558593761,965.09997558593761,965.09997558593761,0
4480,2020-08-10,platinum,997.5,997.5,997.5,997.5,0
4481,2020-08-11,platinum,966.59997558593761,966.59997558593761,966.59997558593761,966.59997558593761,0
4482,2020-08-12,platinum,954.40002441406239,954.40002441406239,954.40002441406239,954.40002441406239,0
4483,2020-08-13,platinum,978.09997558593761,978.09997558593761,978.09997558593761,978.09997558593761,0
4484,2020-08-14,platinum,954.40002441406239,954.40002441406239,954.40002441406239,954.40002441406239,0
4485,2020-08-17,platinum,963.29998779296875,963.29998779296875,963.29998779296875,963.29998779296875,0
4486,2020-08-18,platinum,971.09997558593761,971.09997558593761,971.09997558593761,971.09997558593761,0
4487,2020-08-19,platinum,952,952,952,952,0
4488,2020-08-20,platinum,923.09997558593761,923.09997558593761,923.09997558593761,923.09997558593761,0
4489,2020-08-21,platinum,922.29998779296875,922.29998779296875,922.29998779296875,922.29998779296875,0
4490,2020-08-24,platinum,920.79998779296875,920.79998779296875,920.79998779296875,920.79998779296875,0
4491,2020-08-25,platinum,930.59997558593761,930.59997558593761,930.59997558593761,930.59997558593761,0
4492,2020-08-26,platinum,936.40002441406239,936.40002441406239,936.40002441406239,936.40002441406239,1
4493,2020-08-27,platinum,925.59997558593761,925.59997558593761,925.59997558593761,925.59997558593761,0
4494,2020-08-28,platinum,937.5,937.5,937.5,937.5,0
4495,2020-08-31,platinum,935.59997558593761,935.70001220703125,940.59997558593761,931.29998779296875,31
4496,2020-09-01,platinum,950.5,950.5,950.5,950.5,0
4497,2020-09-02,platinum,917.79998779296875,902,917.79998779296875,902,2
4498,2020-09-03,platinum,907.59997558593761,887.5999755859375,907.59997558593761,887.5999755859375,17
4499,2020-09-04,platinum,896.29998779296875,896.29998779296875,896.29998779296875,896.29998779296875,17
4500,2020-09-08,platinum,908.40002441406239,908.40002441406239,908.40002441406239,908.40002441406239,17
4501,2020-09-09,platinum,923.09997558593761,923.09997558593761,923.09997558593761,923.09997558593761,17
4502,2020-09-10,platinum,939.40002441406239,939.40002441406239,939.40002441406239,939.40002441406239,17
4503,2020-09-11,platinum,938,938,938,938,17
4504,2020-09-14,platinum,957.09997558593761,957.09997558593761,957.09997558593761,957.09997558593761,17
4505,2020-09-15,platinum,980.79998779296875,980.79998779296875,980.79998779296875,980.79998779296875,21
4506,2020-09-16,platinum,972.29998779296875,972.29998779296875,972.29998779296875,972.29998779296875,4
4507,2020-09-17,platinum,930,930,930,930,4
4508,2020-09-18,platinum,937.5,937.5,937.5,937.5,4
4509,2020-09-21,platinum,875.0999755859375,875.0999755859375,875.0999755859375,875.0999755859375,4
4510,2020-09-22,platinum,880.5,856.5,880.5,856.5,4
4511,2020-09-23,platinum,842.29998779296875,842.29998779296875,842.29998779296875,842.29998779296875,4
4512,2020-09-24,platinum,837.0999755859375,837.0999755859375,837.0999755859375,837.0999755859375,4
4513,2020-09-25,platinum,841.0999755859375,841.0999755859375,841.0999755859375,841.0999755859375,4
4514,2020-09-28,platinum,881.9000244140625,881.9000244140625,881.9000244140625,881.9000244140625,6528
4515,2020-09-29,platinum,880.0999755859375,887.5,889.20001220703125,871.5,2922
4516,2020-09-30,platinum,884,901,904.40002441406239,866,204
4517,2020-10-01,platinum,896,898.20001220703125,908.40002441406239,894.5999755859375,105
4518,2020-10-02,platinum,890.0999755859375,883.4000244140625,890.4000244140625,880.9000244140625,137
4519,2020-10-05,platinum,880.70001220703125,897.20001220703125,905.5,875.4000244140625,51
4520,2020-10-06,platinum,900,863.9000244140625,900,856.70001220703125,89
4521,2020-10-07,platinum,859.5,861.20001220703125,869.20001220703125,854.4000244140625,176
4522,2020-10-08,platinum,863.5,858.20001220703125,863.5,857.4000244140625,12
4523,2020-10-09,platinum,870,887.9000244140625,892.5,870,133
4524,2020-10-12,platinum,884,870,888,870,12
4525,2020-10-13,platinum,870,867.20001220703125,874.4000244140625,861.5,99
4526,2020-10-14,platinum,875.20001220703125,858.0999755859375,875.20001220703125,853.5999755859375,79
4527,2020-10-15,platinum,852,856.29998779296875,856.29998779296875,849.29998779296875,178
4528,2020-10-16,platinum,856.4000244140625,864.29998779296875,868.20001220703125,853.5,22
4529,2020-10-19,platinum,863.0999755859375,858.5999755859375,873.5999755859375,851.70001220703125,58
4530,2020-10-20,platinum,851.0999755859375,872.4000244140625,872.4000244140625,848.4000244140625,51
4531,2020-10-21,platinum,889.0999755859375,889.0999755859375,889.0999755859375,887.5999755859375,18
4532,2020-10-22,platinum,879,879,879,879,0
4533,2020-10-23,platinum,915.5,901.70001220703125,918.5,901.70001220703125,31
4534,2020-10-26,platinum,872.9000244140625,872.5,872.9000244140625,872.5,4
4535,2020-10-27,platinum,881.4000244140625,882.0999755859375,884.5,879.29998779296875,120
4536,2020-10-28,platinum,854.70001220703125,870.29998779296875,870.29998779296875,854.70001220703125,15
4537,2020-10-29,platinum,871,845.4000244140625,871,845.4000244140625,90
4538,2020-10-30,platinum,842.79998779296875,844.5999755859375,845.79998779296875,840.29998779296875,32
4539,2020-11-02,platinum,844.5,855.79998779296875,855.79998779296875,843.9000244140625,45
4540,2020-11-03,platinum,868.0999755859375,871.4000244140625,871.4000244140625,868.0999755859375,4
4541,2020-11-04,platinum,849.5,866.70001220703125,866.70001220703125,849,14
4542,2020-11-05,platinum,896.79998779296875,896.79998779296875,896.79998779296875,896.79998779296875,0
4543,2020-11-06,platinum,891,896,896,890,4
4544,2020-11-09,platinum,884.4000244140625,864.5999755859375,884.4000244140625,847.5,46
4545,2020-11-10,platinum,890,890,890,890,0
4546,2020-11-11,platinum,870,865.0999755859375,870,865.0999755859375,2
4547,2020-11-12,platinum,881.0999755859375,881.0999755859375,881.0999755859375,881.0999755859375,2
4548,2020-11-13,platinum,893.4000244140625,893.4000244140625,893.4000244140625,893.4000244140625,2
4549,2020-11-16,platinum,925,925,925,925,2
4550,2020-11-17,platinum,934.59997558593761,934.59997558593761,934.59997558593761,934.59997558593761,2
4551,2020-11-18,platinum,946.70001220703125,946.70001220703125,946.70001220703125,946.70001220703125,135
4552,2020-11-19,platinum,948.20001220703125,948.20001220703125,948.20001220703125,948.20001220703125,112
4553,2020-11-20,platinum,954.09997558593761,954.09997558593761,954.09997558593761,954.09997558593761,112
4554,2020-11-23,platinum,929.09997558593761,929.09997558593761,929.09997558593761,929.09997558593761,112
4555,2020-11-24,platinum,955.70001220703125,955.70001220703125,955.70001220703125,955.70001220703125,112
4556,2020-11-25,platinum,967.29998779296875,967.29998779296875,967.29998779296875,967.29998779296875,5
4557,2020-11-27,platinum,963,963,963,963,1
4558,2020-11-30,platinum,964.09997558593761,964.09997558593761,964.09997558593761,964.09997558593761,0
